#Batch costTraining precTraining costValidation precValidation
360000 0.009846860195296661 0.998033344745636 0.13749886204920003 0.9822999835014343
360500 0.009844358079814992 0.998033344745636 0.13746893149204842 0.982200026512146
361000 0.009835078785938579 0.998033344745636 0.13751845542953742 0.982200026512146
361500 0.009835980329100373 0.998033344745636 0.13761643858953357 0.982200026512146
362000 0.009829049170024032 0.998033344745636 0.137576715438467 0.982200026512146
362500 0.00982244497059534 0.998033344745636 0.1375649153177008 0.9824000000953674
363000 0.00981390863507307 0.998033344745636 0.13749668647497018 0.982200026512146
363500 0.009808159425757185 0.998033344745636 0.1375547970729058 0.9821000099182129
364000 0.009801514238862243 0.998033344745636 0.13753457685468565 0.9821000099182129
364500 0.009800376201748926 0.998033344745636 0.13762343194650384 0.9825000166893005
365000 0.009790774531656643 0.998033344745636 0.13746854715191403 0.982200026512146
365500 0.009801337792225725 0.998033344745636 0.137724403328693 0.9819999933242798
366000 0.009787347945972821 0.998033344745636 0.13746227190566424 0.9822999835014343
366500 0.009772932738341235 0.998033344745636 0.13751148412985276 0.982200026512146
367000 0.009777349042874993 0.998033344745636 0.13762379421835577 0.982200026512146
367500 0.009768210457577272 0.998033344745636 0.13756842143571665 0.9818999767303467
368000 0.009763514038429033 0.998033344745636 0.13769414084446616 0.982200026512146
368500 0.009802621484208794 0.998033344745636 0.1374207856374065 0.9824000000953674
369000 0.009747131583261459 0.998033344745636 0.13759364927305723 0.9819999933242798
369500 0.009749700962941765 0.998033344745636 0.13773301688155262 0.9824000000953674
370000 0.009743608371557638 0.998033344745636 0.13763923353769422 0.9825000166893005
370500 0.00973886384931684 0.998033344745636 0.13767532436158653 0.982200026512146
371000 0.009738032862781984 0.998033344745636 0.13746252115586394 0.9822999835014343
371500 0.009727569048673468 0.998033344745636 0.13760306330288222 0.9824000000953674
372000 0.009722538992826352 0.998033344745636 0.13759946891060826 0.982200026512146
372500 0.00972556585032192 0.998033344745636 0.1374833425982699 0.9821000099182129
373000 0.009719933905419262 0.998033344745636 0.13760193481053065 0.9824000000953674
373500 0.009719072587208697 0.998033344745636 0.1376273252477804 0.9825000166893005
374000 0.009712917440311383 0.998033344745636 0.137461771643073 0.9825000166893005
374500 0.009713766956743348 0.998033344745636 0.13764135486283266 0.9824000000953674
375000 0.009703016387814812 0.998033344745636 0.13759682637953374 0.9821000099182129
375500 0.009701210180017369 0.998033344745636 0.13757966251205653 0.982200026512146
376000 0.009699980068630733 0.998033344745636 0.13769434366354616 0.982200026512146
376500 0.009705366589324452 0.998033344745636 0.13775745705273584 0.9819999933242798
377000 0.009690381276221646 0.998033344745636 0.13772233022641667 0.9819999933242798
377500 0.009687804074276937 0.998033344745636 0.1376449636882404 0.9821000099182129
378000 0.009687125294093372 0.998033344745636 0.13769630540309444 0.9821000099182129
378500 0.009684893775527599 0.998033344745636 0.13757783119789127 0.982200026512146
379000 0.009680977454781532 0.998033344745636 0.13746488644593374 0.982200026512146
379500 0.009683285524118885 0.998033344745636 0.1375386686088743 0.9822999835014343
380000 0.009679618546691198 0.998033344745636 0.13765624317740185 0.9822999835014343
380500 0.00967674291151731 0.998033344745636 0.13748098404740122 0.982200026512146
381000 0.009670208263859725 0.998033344745636 0.13772451751536754 0.9818999767303467
381500 0.009668306744130193 0.998033344745636 0.13747661822450172 0.9821000099182129
382000 0.009664338542081046 0.998033344745636 0.1376936129801339 0.982200026512146
382500 0.009662392168889346 0.998033344745636 0.13766354446175974 0.9821000099182129
383000 0.009660873671972513 0.998033344745636 0.13767230636924577 0.9821000099182129
383500 0.00966380649481119 0.998033344745636 0.13769389778574587 0.9822999835014343
384000 0.009659568771223712 0.998033344745636 0.1374392215398366 0.9825000166893005
384500 0.009653350625683378 0.998033344745636 0.1376422017527977 0.9824000000953674
385000 0.009649221938114594 0.998033344745636 0.13762642089965157 0.9821000099182129
385500 0.009655291686099129 0.998033344745636 0.13783955621501737 0.9821000099182129
386000 0.00964225670588421 0.998033344745636 0.13758582522322468 0.982200026512146
386500 0.009649262567264668 0.998033344745636 0.13756625206014397 0.982200026512146
387000 0.009638781449295251 0.998033344745636 0.1376012884607273 0.9819999933242798
387500 0.00963946909429748 0.998033344745636 0.13773577174969578 0.9821000099182129
388000 0.009633236990442188 0.998033344745636 0.13758523022007138 0.982200026512146
388500 0.009636531722165576 0.998033344745636 0.137652205701184 0.9825999736785889
389000 0.009629126093199011 0.998033344745636 0.1375231412926052 0.982200026512146
389500 0.00962770039512737 0.998033344745636 0.13752314871270718 0.9822999835014343
390000 0.009625587991345674 0.998033344745636 0.13779603190496564 0.9818999767303467
390500 0.009621542228965458 0.998033344745636 0.13757903511995684 0.9822999835014343
391000 0.009622539804771561 0.998033344745636 0.13761220031777738 0.9824000000953674
391500 0.009616156438151665 0.998033344745636 0.13757734479896025 0.9822999835014343
392000 0.00961765704027154 0.998033344745636 0.1375870805064038 0.9822999835014343
392500 0.009618001746760758 0.998033344745636 0.13759174163393692 0.9825000166893005
393000 0.009611111577587143 0.998033344745636 0.1375895714430124 0.9822999835014343
393500 0.00961001706504588 0.998033344745636 0.13766566929344953 0.9821000099182129
394000 0.009608097486417198 0.998033344745636 0.1377893603805489 0.9819999933242798
394500 0.009606694431321618 0.998033344745636 0.13775679105175295 0.9819999933242798
395000 0.009603630756828595 0.998033344745636 0.13781575942024066 0.9821000099182129
395500 0.009600476421959077 0.998033344745636 0.137673324332025 0.982200026512146
396000 0.009604716071719789 0.998033344745636 0.13751607215144687 0.9824000000953674
396500 0.009595558944275157 0.998033344745636 0.1375871104057471 0.982200026512146
397000 0.009599621951131848 0.998033344745636 0.13778222483457794 0.982200026512146
397500 0.009591810730061115 0.998033344745636 0.13763718533839348 0.9824000000953674
398000 0.009591558073501316 0.998033344745636 0.13784214523562988 0.9819999933242798
398500 0.009588606813312799 0.998033344745636 0.1376937060128683 0.982200026512146
399000 0.00958683257204078 0.998033344745636 0.1377180286523435 0.9822999835014343
399500 0.009581871423829094 0.998033344745636 0.13759157937315578 0.982200026512146
400000 0.009586021981921416 0.998033344745636 0.13778894521247784 0.9822999835014343
400500 0.009577095287156407 0.998033344745636 0.13770045005393478 0.982200026512146
401000 0.009578441080905517 0.998033344745636 0.1374929352975614 0.9824000000953674
401500 0.00957401065689531 0.998033344745636 0.13772157731016776 0.9819999933242798
402000 0.009572261395444608 0.998033344745636 0.13759292687784655 0.9824000000953674
402500 0.009569685474525613 0.998033344745636 0.1376708143424854 0.9821000099182129
403000 0.009568553489946742 0.998033344745636 0.13752626251952899 0.9822999835014343
403500 0.009572498165364474 0.998033344745636 0.1377396902777127 0.9821000099182129
404000 0.009566201298027347 0.998033344745636 0.13781015223286958 0.9822999835014343
404500 0.009571176153215734 0.998033344745636 0.13774974945150753 0.9821000099182129
405000 0.00956034235972329 0.998033344745636 0.13762848039087694 0.9824000000953674
405500 0.009560032829848932 0.998033344745636 0.13767338595755355 0.9822999835014343
406000 0.009560662968774947 0.998033344745636 0.13771018579839364 0.9821000099182129
406500 0.009553299979727793 0.998033344745636 0.13774849630983846 0.9819999933242798
407000 0.009554113929444186 0.998033344745636 0.13767994252654098 0.9822999835014343
407500 0.00955022280910004 0.998033344745636 0.13757900409709 0.9822999835014343
408000 0.009546589019729193 0.998033344745636 0.13761997014495647 0.9822999835014343
408500 0.009555208303744924 0.998033344745636 0.13788354002928244 0.9821000099182129
409000 0.0095435913189227 0.998033344745636 0.13755691756653177 0.9824000000953674
409500 0.00954192585511725 0.998033344745636 0.13762135919776228 0.9822999835014343
410000 0.009549992184413714 0.998033344745636 0.1375545222822482 0.982200026512146
410500 0.009540931436883207 0.998033344745636 0.13786225021702886 0.9822999835014343
411000 0.009534965820171541 0.998033344745636 0.13768439290341047 0.9822999835014343
411500 0.009536280487907545 0.998033344745636 0.13771534340113395 0.982200026512146
412000 0.00953343624035139 0.998033344745636 0.13772170659132024 0.982200026512146
412500 0.009538595070870846 0.998033344745636 0.13762833083623446 0.9824000000953674
413000 0.009533523404583685 0.998033344745636 0.13767932716879078 0.9822999835014343
413500 0.009524321521013433 0.998033344745636 0.1376619540216034 0.9819999933242798
414000 0.009524322454872405 0.998033344745636 0.13771556895368267 0.9822999835014343
414500 0.009520108535867378 0.998033344745636 0.13773144491180284 0.9819999933242798
415000 0.009520725806789414 0.998033344745636 0.1376489068336501 0.9822999835014343
415500 0.009518340294469576 0.998033344745636 0.1376993244160585 0.982200026512146
416000 0.009518513769977532 0.998033344745636 0.13769491980900495 0.9821000099182129
416500 0.009521336854235172 0.9980499744415283 0.1376730455564073 0.982200026512146
417000 0.009512113159791625 0.9980499744415283 0.13754543330025482 0.982200026512146
417500 0.009507491563728156 0.9980499744415283 0.13756732291132104 0.9824000000953674
418000 0.009507684342212936 0.9980499744415283 0.13762691470393293 0.9822999835014343
418500 0.009506045505673197 0.998033344745636 0.13750188160638863 0.9822999835014343
419000 0.00950700589504316 0.9980499744415283 0.13765909652303163 0.9822999835014343
419500 0.00949998640386475 0.998033344745636 0.13765175389776413 0.982200026512146
420000 0.009497557324646428 0.9980499744415283 0.1376327283598621 0.9822999835014343
420500 0.009496865260878016 0.9980499744415283 0.13757150023896428 0.9822999835014343
421000 0.00949497632427568 0.9980666637420654 0.1376016105595194 0.9822999835014343
421500 0.009499700423235481 0.9980666637420654 0.13781065821329794 0.9821000099182129
422000 0.009491465942564052 0.9980666637420654 0.13766404838466043 0.9822999835014343
422500 0.009483695230503509 0.9980666637420654 0.13763889902737575 0.9819999933242798
423000 0.009480226135077343 0.9980666637420654 0.1376441808834661 0.9819999933242798
423500 0.009479261419163474 0.9980666637420654 0.13764915073216508 0.982200026512146
424000 0.009480462135781515 0.9980666637420654 0.1375143231460119 0.9825000166893005
424500 0.009471782396287987 0.9980666637420654 0.13753589401202843 0.982200026512146
425000 0.009470461991332316 0.9980666637420654 0.13758985266578638 0.9822999835014343
425500 0.009468188305080791 0.9980666637420654 0.13749296724209126 0.982200026512146
426000 0.00947081593342106 0.9980666637420654 0.13760876774035824 0.9821000099182129
426500 0.00946162961623971 0.9980666637420654 0.13751689985341 0.9824000000953674
427000 0.00944545617899615 0.9980666637420654 0.1373720449109249 0.9822999835014343
427500 0.009438266961019933 0.9980666637420654 0.1374220857135384 0.9824000000953674
428000 0.00943564278454287 0.9980666637420654 0.1375604387299143 0.9821000099182129
428500 0.009428806740250244 0.9980666637420654 0.1374461872871616 0.9821000099182129
429000 0.009422005104565567 0.9980666637420654 0.1375004281649406 0.9821000099182129
429500 0.009414598165268157 0.9980666637420654 0.13749190410845913 0.9819999933242798
430000 0.009418831108511464 0.9980666637420654 0.13748558933118257 0.9822999835014343
430500 0.009412950479066057 0.9980666637420654 0.13763596140377632 0.9818000197410583
431000 0.009398251364167663 0.9980666637420654 0.13747039039150258 0.9821000099182129
431500 0.00939178001186471 0.9980666637420654 0.13745947069429532 0.9818000197410583
432000 0.009388114845435485 0.9980666637420654 0.13753463231111746 0.9821000099182129
432500 0.00938280883528787 0.9980666637420654 0.1373993502205034 0.9819999933242798
433000 0.009382921240108165 0.9980666637420654 0.13735773467083126 0.9818000197410583
433500 0.009371227372175295 0.9980666637420654 0.1374342940669434 0.9821000099182129
434000 0.009372929499358482 0.9980666637420654 0.13752953126582143 0.9818999767303467
434500 0.009366126909072046 0.9980833530426025 0.13752829260622274 0.9819999933242798
435000 0.009375768893791731 0.9980833530426025 0.13763695049476374 0.982200026512146
435500 0.009354190211216822 0.9980833530426025 0.13751756302576615 0.9819999933242798
436000 0.00935438167010046 0.9980833530426025 0.13752096202383474 0.9821000099182129
436500 0.009353096034929816 0.9980833530426025 0.13754042904938468 0.9821000099182129
437000 0.009352604618982392 0.9980833530426025 0.13768621866404757 0.9819999933242798
437500 0.009343846412581236 0.9980833530426025 0.13751251256030592 0.9821000099182129
438000 0.009335631633887533 0.9980833530426025 0.13743736073213805 0.982200026512146
438500 0.009336271562408365 0.9980833530426025 0.13741578517513298 0.9821000099182129
439000 0.00933495051881667 0.9980833530426025 0.1375616310664318 0.9821000099182129
439500 0.009323759597324533 0.9980833530426025 0.13756908565003687 0.9822999835014343
440000 0.009319820159157098 0.9980833530426025 0.1374953456887877 0.982200026512146
440500 0.009326929420975405 0.9980999827384949 0.13753625307694128 0.9822999835014343
441000 0.009306646296586648 0.9980833530426025 0.1374868291597828 0.982200026512146
441500 0.009302390169812134 0.9980833530426025 0.13754154372132324 0.9821000099182129
442000 0.009293062500812813 0.9980833530426025 0.13753795630518761 0.982200026512146
442500 0.00928837398594284 0.9980833530426025 0.13750683660766044 0.9821000099182129
443000 0.00928222668684175 0.9980833530426025 0.13747594018747405 0.982200026512146
443500 0.009305127131537302 0.9980999827384949 0.13796228683005574 0.9821000099182129
444000 0.009272941935850636 0.9980833530426025 0.13761887964077688 0.982200026512146
444500 0.00926825875499247 0.9980999827384949 0.13760202077820105 0.982200026512146
445000 0.009266519220728272 0.9980999827384949 0.1377424904945816 0.9822999835014343
445500 0.00926061440337265 0.9980999827384949 0.13764838397599705 0.9821000099182129
446000 0.009259840530410292 0.998116672039032 0.13758849273335583 0.9821000099182129
446500 0.00925462078213556 0.998116672039032 0.13757627323300148 0.982200026512146
447000 0.00925563232756928 0.9981499910354614 0.1374498037023255 0.9818999767303467
447500 0.00924768872223164 0.9981499910354614 0.13772635150208443 0.9819999933242798
448000 0.009250054729682355 0.9981333613395691 0.13777357372844562 0.9819999933242798
448500 0.009240293965259237 0.9981499910354614 0.13774799682240774 0.9819999933242798
449000 0.009234034576194244 0.9981499910354614 0.13766572988404513 0.9821000099182129
449500 0.009234365597105353 0.9981499910354614 0.1375989048631589 0.9821000099182129
450000 0.00922912956140887 0.9981499910354614 0.13761285253086863 0.9821000099182129
450500 0.009225569673146432 0.9981333613395691 0.13776173506391096 0.9821000099182129
451000 0.009217048779584971 0.9981499910354614 0.13774642936029194 0.9819999933242798
451500 0.009209553035125039 0.9981499910354614 0.13778619716909452 0.982200026512146
452000 0.009202791533747708 0.9981499910354614 0.13779482251690606 0.9821000099182129
452500 0.009201920888935759 0.9981499910354614 0.13770728695841425 0.982200026512146
453000 0.009182507397733086 0.9981499910354614 0.13772425104875838 0.9821000099182129
453500 0.009177216070285552 0.9981499910354614 0.13769987042826434 0.982200026512146
454000 0.009168809416902755 0.9981499910354614 0.13763289885028063 0.9822999835014343
454500 0.009161646227404709 0.9981499910354614 0.13788472521489348 0.9821000099182129
455000 0.009167882068218993 0.9981499910354614 0.138094469851569 0.9822999835014343
455500 0.00913666178886245 0.9981499910354614 0.13803141394580998 0.982200026512146
456000 0.009125662382474305 0.9981499910354614 0.13794876473815276 0.9822999835014343
456500 0.009117650574543222 0.9981499910354614 0.13786639824431005 0.9824000000953674
457000 0.009105977185959636 0.9981499910354614 0.1378833920342644 0.9824000000953674
457500 0.009107412271419889 0.9981499910354614 0.13805988983858078 0.9824000000953674
458000 0.009092810479926994 0.9981499910354614 0.13808364381257196 0.9822999835014343
458500 0.009083276306847013 0.9981499910354614 0.137932145374245 0.982200026512146
459000 0.00910382851390459 0.9981499910354614 0.13818849130073577 0.9824000000953674
459500 0.009071410530958867 0.9981499910354614 0.13792451607309777 0.982200026512146
460000 0.009074378224138249 0.9981499910354614 0.13806939490331643 0.9824000000953674
460500 0.009065051819539803 0.9981666803359985 0.13801791490385584 0.9825000166893005
461000 0.009056144920132162 0.9981666803359985 0.1379747913701165 0.9822999835014343
461500 0.009060112101780638 0.9981666803359985 0.13806030604272418 0.9825000166893005
462000 0.009054260368463293 0.9981666803359985 0.13818405726837119 0.9822999835014343
462500 0.009065656889614183 0.9981666803359985 0.1383150794798472 0.982200026512146
463000 0.009041439470687085 0.9981666803359985 0.137946553579612 0.9822999835014343
463500 0.009036925197988845 0.9981666803359985 0.13784514991234356 0.982200026512146
464000 0.009035201424051774 0.9981666803359985 0.13794136656609735 0.9822999835014343
464500 0.00902673423713859 0.9981666803359985 0.137918567223852 0.982200026512146
465000 0.009018707422842272 0.9981666803359985 0.13786045351388165 0.9825000166893005
465500 0.009010571378241973 0.9981666803359985 0.1380092418449225 0.9822999835014343
466000 0.009002293766836617 0.9981666803359985 0.1379082151546794 0.982200026512146
466500 0.008994698342157548 0.9981666803359985 0.1379283370013054 0.9822999835014343
467000 0.008988862214087082 0.9981666803359985 0.13795814820658817 0.982200026512146
467500 0.00898576979075345 0.9981666803359985 0.13789043445347088 0.9822999835014343
468000 0.00897984500756235 0.9981666803359985 0.1379532117572664 0.982200026512146
468500 0.008975146809177144 0.9981666803359985 0.137976173176695 0.9822999835014343
469000 0.008971634906630303 0.9981666803359985 0.13794781300798423 0.9824000000953674
469500 0.008965939088835148 0.9981666803359985 0.13804247912585232 0.9822999835014343
470000 0.008963137763658112 0.9981666803359985 0.13790909956397554 0.982200026512146
470500 0.008959146691288333 0.9981666803359985 0.137972982839034 0.9822999835014343
471000 0.008954791842504832 0.9981666803359985 0.13795800301143427 0.9821000099182129
471500 0.008957752162880205 0.9981666803359985 0.137774590015411 0.9819999933242798
472000 0.00894567961237044 0.9981666803359985 0.13796666330162735 0.982200026512146
472500 0.008936346481321864 0.9981666803359985 0.1379241362960114 0.982200026512146
473000 0.008929927190761858 0.9981666803359985 0.13791195457838476 0.9824000000953674
473500 0.008921842773154883 0.9981666803359985 0.13805549096260147 0.982200026512146
474000 0.008914297731772726 0.9981666803359985 0.13798840762775835 0.982200026512146
474500 0.008934339345439609 0.9981666803359985 0.13786997276951915 0.982200026512146
475000 0.008900948733781115 0.9981666803359985 0.1380913755590307 0.9824000000953674
475500 0.00889486420694011 0.9981666803359985 0.13808319519727374 0.9822999835014343
476000 0.00889195818243655 0.9981666803359985 0.1381594907261144 0.9824000000953674
476500 0.008895103403096436 0.9981666803359985 0.13832657383751648 0.982200026512146
477000 0.008886569823448372 0.9981666803359985 0.13810840087587167 0.9822999835014343
477500 0.008882831706234235 0.9981666803359985 0.13826886551248063 0.9822999835014343
478000 0.008875034392963667 0.9981666803359985 0.1380880406839293 0.9825000166893005
478500 0.008879856628523945 0.9981666803359985 0.13828631625889648 0.9821000099182129
479000 0.008871622534806374 0.9981666803359985 0.13815796841859193 0.982200026512146
479500 0.008864344860777782 0.9981666803359985 0.13816122119227076 0.9822999835014343
480000 0.008859904297319008 0.9981666803359985 0.1382466139202763 0.982200026512146
480500 0.008858561964146307 0.9981666803359985 0.13833448967757794 0.9822999835014343
481000 0.008861461921857456 0.9981666803359985 0.1383349749523004 0.9825000166893005
481500 0.008847957121198124 0.9981666803359985 0.13838726561352524 0.9821000099182129
482000 0.008840876476668928 0.9981666803359985 0.1382790734927832 0.9824000000953674
482500 0.008836788387498625 0.9981666803359985 0.13831158526757717 0.9821000099182129
483000 0.008834340703637282 0.9981666803359985 0.13829462857204744 0.982200026512146
483500 0.008823242378949362 0.9981666803359985 0.13849792001678107 0.9822999835014343
484000 0.008817180050454529 0.9981666803359985 0.1384069426592967 0.982200026512146
484500 0.008813378686346308 0.9981666803359985 0.1386300465692955 0.982200026512146
485000 0.008811974532527772 0.9981666803359985 0.13834029060994835 0.9821000099182129
485500 0.008808667581095263 0.9981666803359985 0.13853353023391973 0.9821000099182129
486000 0.008800110153625428 0.9981666803359985 0.13847763923156162 0.982200026512146
486500 0.008799213509376083 0.9981666803359985 0.1386027244641591 0.9822999835014343
487000 0.008802188173147927 0.9981666803359985 0.13835916356457928 0.9824000000953674
487500 0.008792018767706758 0.9981833100318909 0.13836672513254888 0.9822999835014343
488000 0.008789457216874385 0.9981833100318909 0.13841089098494413 0.9821000099182129
488500 0.008790640932985115 0.9981833100318909 0.13854163854180443 0.9822999835014343
489000 0.008783573304579961 0.9981833100318909 0.13837008348092641 0.9821000099182129
489500 0.008782386031030424 0.9981833100318909 0.13839133017798994 0.9822999835014343
490000 0.008777256308287906 0.9981833100318909 0.13857243684105924 0.9821000099182129
490500 0.008774934874511867 0.9981833100318909 0.1385785300994732 0.9821000099182129
491000 0.00876862081779206 0.9981833100318909 0.13866007377762143 0.982200026512146
491500 0.008764948176933103 0.9981833100318909 0.13861433925824748 0.982200026512146
492000 0.008758343257562471 0.9981833100318909 0.13854156319885189 0.9824000000953674
492500 0.0087574995708322 0.9981833100318909 0.13851502055489873 0.982200026512146
493000 0.008754193288133441 0.998199999332428 0.13860020446671223 0.9825000166893005
493500 0.008734143851581515 0.9981833100318909 0.13860134151441925 0.982200026512146
494000 0.008740838862739232 0.998199999332428 0.13888977708845815 0.9821000099182129
494500 0.008723949092574184 0.998199999332428 0.13869930634264166 0.982200026512146
495000 0.008720011938405514 0.998199999332428 0.1387279546405065 0.9822999835014343
495500 0.008715046536180793 0.998199999332428 0.1386477578594844 0.982200026512146
496000 0.00871107590028308 0.998199999332428 0.13878585986456382 0.9821000099182129
496500 0.008705155555786525 0.998199999332428 0.1386891850097516 0.9822999835014343
497000 0.008701585787888325 0.998199999332428 0.1388151144995787 0.9819999933242798
497500 0.008703846250918771 0.998199999332428 0.13873175731874107 0.9825000166893005
498000 0.008695450017458159 0.998199999332428 0.13859342786065826 0.9824000000953674
498500 0.0086898738813019 0.998199999332428 0.1386990281929975 0.9824000000953674
499000 0.00868442601095982 0.998199999332428 0.13865886240352773 0.982200026512146
499500 0.008678977004168458 0.998199999332428 0.1386520540835314 0.9822999835014343
500000 0.008677347029083467 0.998199999332428 0.1387666369553208 0.9822999835014343
